Álfheimar 11;Álfheimum 11;0120;0110;Langholtsskóli;4-Laugardalur
Álfheimar 11a;Álfheimum 11a;0120;0111;Langholtsskóli;4-Laugardalur
Álfheimar 12;Álfheimum 12;0120;0120;Langholtsskóli;4-Laugardalur
Álfheimar 13;Álfheimum 13;0120;0130;Langholtsskóli;4-Laugardalur
Álfheimar 14;Álfheimum 14;0120;0140;Langholtsskóli;4-Laugardalur
Álfheimar 15;Álfheimum 15;0120;0150;Langholtsskóli;4-Laugardalur
Álfheimar 16;Álfheimum 16;0120;0160;Langholtsskóli;4-Laugardalur
Álfheimar 17;Álfheimum 17;0120;0170;Langholtsskóli;4-Laugardalur
Álfheimar 19;Álfheimum 19;0120;0190;Langholtsskóli;4-Laugardalur
Álfheimar 21;Álfheimum 21;0120;0210;Langholtsskóli;4-Laugardalur
Álfheimar 36;Álfheimum 36;0120;0360;Langholtsskóli;4-Laugardalur
Álfheimar 23;Álfheimum 23;0120;0230;Langholtsskóli;4-Laugardalur
Álfheimar 35;Álfheimum 35;0120;0350;Langholtsskóli;4-Laugardalur
Álfheimar 25;Álfheimum 25;0120;0250;Langholtsskóli;4-Laugardalur
Álfheimar 26;Álfheimum 26;0120;0260;Langholtsskóli;4-Laugardalur
Álfheimar 27;Álfheimum 27;0120;0270;Langholtsskóli;4-Laugardalur
Álfheimar 28;Álfheimum 28;0120;0280;Langholtsskóli;4-Laugardalur
Álfheimar 29;Álfheimum 29;0120;0290;Langholtsskóli;4-Laugardalur
Álfheimar 3;Álfheimum 3;0120;0030;Langholtsskóli;4-Laugardalur
Álfheimar 30;Álfheimum 30;0120;0300;Langholtsskóli;4-Laugardalur
Álfheimar 31;Álfheimum 31;0120;0310;Langholtsskóli;4-Laugardalur
Álfheimar 32;Álfheimum 32;0120;0320;Langholtsskóli;4-Laugardalur
Álfheimar 33;Álfheimum 33;0120;0330;Langholtsskóli;4-Laugardalur
Álfheimar 10;Álfheimum 10;0120;0100;Langholtsskóli;4-Laugardalur
Álfheimar 22;Álfheimum 22;0120;0220;Langholtsskóli;4-Laugardalur
Álfheimar 20;Álfheimum 20;0120;0200;Langholtsskóli;4-Laugardalur
Álftahólar 2;Álftahólum 2;0140;0020;Hólabrekkuskóli;6-Breiðholt
Álftahólar 4;Álftahólum 4;0140;0040;Hólabrekkuskóli;6-Breiðholt
Álftahólar 6;Álftahólum 6;0140;0060;Hólabrekkuskóli;6-Breiðholt
Álftahólar 8;Álftahólum 8;0140;0080;Hólabrekkuskóli;6-Breiðholt
Álftaland 3;Álftalandi 3;0146;0030;Fossvogsskóli;5-Háaleiti
Álftaland 9;Álftalandi 9;0146;0090;Fossvogsskóli;5-Háaleiti
Álftaland 5;Álftalandi 5;0146;0050;Fossvogsskóli;5-Háaleiti
Álftaland 17;Álftalandi 17;0146;0170;Fossvogsskóli;5-Háaleiti
Álftaland 13;Álftalandi 13;0146;0130;Fossvogsskóli;5-Háaleiti
Álftaland 11;Álftalandi 11;0146;0110;Fossvogsskóli;5-Háaleiti
Álftaland 1;Álftalandi 1;0146;0010;Fossvogsskóli;5-Háaleiti
Álftaland 15;Álftalandi 15;0146;0150;Fossvogsskóli;5-Háaleiti
Álftaland 7;Álftalandi 7;0146;0070;Fossvogsskóli;5-Háaleiti
Álftamýri 30;Álftamýri 30;0150;0300;Álftamýrarskóli;5-Háaleiti
Álftamýri 23;Álftamýri 23;0150;0230;Álftamýrarskóli;5-Háaleiti
Álftamýri 24;Álftamýri 24;0150;0240;Álftamýrarskóli;5-Háaleiti
Álftamýri 25;Álftamýri 25;0150;0250;Álftamýrarskóli;5-Háaleiti
Álftamýri 26;Álftamýri 26;0150;0260;Álftamýrarskóli;5-Háaleiti
Álftamýri 27;Álftamýri 27;0150;0270;Álftamýrarskóli;5-Háaleiti
Álftamýri 29;Álftamýri 29;0150;0290;Álftamýrarskóli;5-Háaleiti
Álftamýri 31;Álftamýri 31;0150;0310;Álftamýrarskóli;5-Háaleiti
Álftamýri 22;Álftamýri 22;0150;0220;Álftamýrarskóli;5-Háaleiti
Álftamýri 14;Álftamýri 14;0150;0140;Álftamýrarskóli;5-Háaleiti
Álftamýri 28;Álftamýri 28;0150;0280;Álftamýrarskóli;5-Háaleiti
Álftamýri 21;Álftamýri 21;0150;0210;Álftamýrarskóli;5-Háaleiti
Álftamýri 20;Álftamýri 20;0150;0200;Álftamýrarskóli;5-Háaleiti
Álftamýri 2;Álftamýri 2;0150;0020;Álftamýrarskóli;5-Háaleiti
Álftamýri 19;Álftamýri 19;0150;0190;Álftamýrarskóli;5-Háaleiti
Álftamýri 18;Álftamýri 18;0150;0180;Álftamýrarskóli;5-Háaleiti
Álftamýri 17;Álftamýri 17;0150;0170;Álftamýrarskóli;5-Háaleiti
Álftamýri 33;Álftamýri 33;0150;0330;Álftamýrarskóli;5-Háaleiti
Álftamýri 15;Álftamýri 15;0150;0150;Álftamýrarskóli;5-Háaleiti
Álftamýri 34;Álftamýri 34;0150;0340;Álftamýrarskóli;5-Háaleiti
Álftamýri 12;Álftamýri 12;0150;0120;Álftamýrarskóli;5-Háaleiti
Álftamýri 10;Álftamýri 10;0150;0100;Álftamýrarskóli;5-Háaleiti
Álftamýri 16;Álftamýri 16;0150;0160;Álftamýrarskóli;5-Háaleiti
Álftamýri 63;Álftamýri 63;0150;0630;Álftamýrarskóli;5-Háaleiti
Álftamýri 53;Álftamýri 53;0150;0530;Álftamýrarskóli;5-Háaleiti
Álftamýri 54;Álftamýri 54;0150;0540;Álftamýrarskóli;5-Háaleiti
Álftamýri 55;Álftamýri 55;0150;0550;Álftamýrarskóli;5-Háaleiti
Álftamýri 56;Álftamýri 56;0150;0560;Álftamýrarskóli;5-Háaleiti
Álftamýri 57;Álftamýri 57;0150;0570;Álftamýrarskóli;5-Háaleiti
Álftamýri 58;Álftamýri 58;0150;0580;Álftamýrarskóli;5-Háaleiti
Álftamýri 59;Álftamýri 59;0150;0590;Álftamýrarskóli;5-Háaleiti
Álftamýri 32;Álftamýri 32;0150;0320;Álftamýrarskóli;5-Háaleiti
Álftamýri 61;Álftamýri 61;0150;0610;Álftamýrarskóli;5-Háaleiti
Álftamýri 50;Álftamýri 50;0150;0500;Álftamýrarskóli;5-Háaleiti
Álftamýri 65;Álftamýri 65;0150;0650;Álftamýrarskóli;5-Háaleiti
Álftamýri 67;Álftamýri 67;0150;0670;Álftamýrarskóli;5-Háaleiti
Álftamýri 69;Álftamýri 69;0150;0690;Álftamýrarskóli;5-Háaleiti
Álftamýri 71;Álftamýri 71;0150;0710;Álftamýrarskóli;5-Háaleiti
Álftamýri 73;Álftamýri 73;0150;0730;Álftamýrarskóli;5-Háaleiti
Álftamýri 75;Álftamýri 75;0150;0750;Álftamýrarskóli;5-Háaleiti
Álftamýri 8;Álftamýri 8;0150;0080;Álftamýrarskóli;5-Háaleiti
Álftamýri 6;Álftamýri 6;0150;0060;Álftamýrarskóli;5-Háaleiti
Álftamýri 42;Álftamýri 42;0150;0420;Álftamýrarskóli;5-Háaleiti
Álftamýri 35;Álftamýri 35;0150;0350;Álftamýrarskóli;5-Háaleiti
Álftamýri 36;Álftamýri 36;0150;0360;Álftamýrarskóli;5-Háaleiti
Álftamýri 37;Álftamýri 37;0150;0370;Álftamýrarskóli;5-Háaleiti
Álftamýri 38;Álftamýri 38;0150;0380;Álftamýrarskóli;5-Háaleiti
Álftamýri 39;Álftamýri 39;0150;0390;Álftamýrarskóli;5-Háaleiti
Álftamýri 4;Álftamýri 4;0150;0040;Álftamýrarskóli;5-Háaleiti
Álftamýri 52;Álftamýri 52;0150;0520;Álftamýrarskóli;5-Háaleiti
Álftamýri 41;Álftamýri 41;0150;0410;Álftamýrarskóli;5-Háaleiti
Álftamýri 51;Álftamýri 51;0150;0510;Álftamýrarskóli;5-Háaleiti
Álftamýri 43;Álftamýri 43;0150;0430;Álftamýrarskóli;5-Háaleiti
Álftamýri 44;Álftamýri 44;0150;0440;Álftamýrarskóli;5-Háaleiti
Álftamýri 45;Álftamýri 45;0150;0450;Álftamýrarskóli;5-Háaleiti
Álftamýri 46;Álftamýri 46;0150;0460;Álftamýrarskóli;5-Háaleiti
Álftamýri 47;Álftamýri 47;0150;0470;Álftamýrarskóli;5-Háaleiti
Álftamýri 48;Álftamýri 48;0150;0480;Álftamýrarskóli;5-Háaleiti
Álftamýri 49;Álftamýri 49;0150;0490;Álftamýrarskóli;5-Háaleiti
Álftamýri 40;Álftamýri 40;0150;0400;Álftamýrarskóli;5-Háaleiti
Amtmannsstígur 5;Amtmannsstíg 5;0170;0050;Austurbæjarskóli;2-Miðborg
Amtmannsstígur 6;Amtmannsstíg 6;0170;0060;Austurbæjarskóli;2-Miðborg
Ánaland 1;Ánalandi 1;0180;0010;Fossvogsskóli;5-Háaleiti
Ánaland 8;Ánalandi 8;0180;0080;Fossvogsskóli;5-Háaleiti
Ánaland 6;Ánalandi 6;0180;0060;Fossvogsskóli;5-Háaleiti
Ánaland 4;Ánalandi 4;0180;0040;Fossvogsskóli;5-Háaleiti
Ánaland 10;Ánalandi 10;0180;0100;Fossvogsskóli;5-Háaleiti
Ánaland 3;Ánalandi 3;0180;0030;Fossvogsskóli;5-Háaleiti
Ánaland 2;Ánalandi 2;0180;0020;Fossvogsskóli;5-Háaleiti
Andrésbrunnur 12;Andrésbrunni 12;0187;0120;Sæmundarskóli;7-Árbær
Andrésbrunnur 8;Andrésbrunni 8;0187;0080;Sæmundarskóli;7-Árbær
Andrésbrunnur 7;Andrésbrunni 7;0187;0070;Sæmundarskóli;7-Árbær
Andrésbrunnur 6;Andrésbrunni 6;0187;0060;Sæmundarskóli;7-Árbær
Andrésbrunnur 5;Andrésbrunni 5;0187;0050;Sæmundarskóli;7-Árbær
Andrésbrunnur 3;Andrésbrunni 3;0187;0030;Sæmundarskóli;7-Árbær
Andrésbrunnur 18;Andrésbrunni 18;0187;0180;Sæmundarskóli;7-Árbær
Andrésbrunnur 17;Andrésbrunni 17;0187;0170;Sæmundarskóli;7-Árbær
Andrésbrunnur 16;Andrésbrunni 16;0187;0160;Sæmundarskóli;7-Árbær
Andrésbrunnur 15;Andrésbrunni 15;0187;0150;Sæmundarskóli;7-Árbær
Andrésbrunnur 9;Andrésbrunni 9;0187;0090;Sæmundarskóli;7-Árbær
Andrésbrunnur 13;Andrésbrunni 13;0187;0130;Sæmundarskóli;7-Árbær
Andrésbrunnur 4;Andrésbrunni 4;0187;0040;Sæmundarskóli;7-Árbær
Andrésbrunnur 11;Andrésbrunni 11;0187;0110;Sæmundarskóli;7-Árbær
Andrésbrunnur 10;Andrésbrunni 10;0187;0100;Sæmundarskóli;7-Árbær
Andrésbrunnur 1;Andrésbrunni 1;0187;0010;Sæmundarskóli;7-Árbær
Andrésbrunnur 14;Andrésbrunni 14;0187;0140;Sæmundarskóli;7-Árbær
Andrésbrunnur 2;Andrésbrunni 2;0187;0020;Sæmundarskóli;7-Árbær
Aragata 7;Aragötu 7;0190;0070;Melaskóli;1-Vesturbær
Aragata 1;Aragötu 1;0190;0010;Melaskóli;1-Vesturbær
Aragata 8;Aragötu 8;0190;0080;Melaskóli;1-Vesturbær
Aragata 6;Aragötu 6;0190;0060;Melaskóli;1-Vesturbær
Aragata 5;Aragötu 5;0190;0050;Melaskóli;1-Vesturbær
Aragata 4;Aragötu 4;0190;0040;Melaskóli;1-Vesturbær
Aragata 3;Aragötu 3;0190;0030;Melaskóli;1-Vesturbær
Aragata 2;Aragötu 2;0190;0020;Melaskóli;1-Vesturbær
Aragata 11;Aragötu 11;0190;0110;Melaskóli;1-Vesturbær
Aragata 16;Aragötu 16;0190;0160;Melaskóli;1-Vesturbær
Aragata 15;Aragötu 15;0190;0150;Melaskóli;1-Vesturbær
Aragata 13;Aragötu 13;0190;0130;Melaskóli;1-Vesturbær
Aragata 12;Aragötu 12;0190;0120;Melaskóli;1-Vesturbær
Aragata 10;Aragötu 10;0190;0100;Melaskóli;1-Vesturbær
Arahólar 2;Arahólum 2;0200;0020;Hólabrekkuskóli;6-Breiðholt
Arahólar 4;Arahólum 4;0200;0040;Hólabrekkuskóli;6-Breiðholt
Arahólar 6;Arahólum 6;0200;0060;Hólabrekkuskóli;6-Breiðholt
Árbæjarblettur 62;Árbæjarbletti 62;0220;0620;Árbæjarskóli;7-Árbær
Árkvörn 2;Árkvörn 2;0226;0020;Ártúnsskóli;7-Árbær
Árkvörn 2b;Árkvörn 2b;0226;0022;Ártúnsskóli;7-Árbær
Árkvörn 2a;Árkvörn 2a;0226;0021;Ártúnsskóli;7-Árbær
Árland 2;Árlandi 2;0230;0020;Fossvogsskóli;5-Háaleiti
Árland 4;Árlandi 4;0230;0040;Fossvogsskóli;5-Háaleiti
Árland 3;Árlandi 3;0230;0030;Fossvogsskóli;5-Háaleiti
Árland 6;Árlandi 6;0230;0060;Fossvogsskóli;5-Háaleiti
Árland 8;Árlandi 8;0230;0080;Fossvogsskóli;5-Háaleiti
Árland 5;Árlandi 5;0230;0050;Fossvogsskóli;5-Háaleiti
Árland 7;Árlandi 7;0230;0070;Fossvogsskóli;5-Háaleiti
Ármúli 32;Ármúla 32;0240;0320;Álftamýrarskóli;5-Háaleiti
Ármúli 19;Ármúla 19;0240;0190;Álftamýrarskóli;5-Háaleiti
Arnargata 8;Arnargötu 8;0260;0080;Melaskóli;1-Vesturbær
Arnargata 4;Arnargötu 4;0260;0040;Melaskóli;1-Vesturbær
Arnargata 10;Arnargötu 10;0260;0100;Melaskóli;1-Vesturbær
Arnargata 14;Arnargötu 14;0260;0140;Melaskóli;1-Vesturbær
Árskógar 8;Árskógum 8;0310;0080;Ölduselsskóli;6-Breiðholt
Árskógar 6;Árskógum 6;0310;0060;Ölduselsskóli;6-Breiðholt
Árskógar 2;Árskógum 2;0310;0020;Ölduselsskóli;6-Breiðholt
Ásendi 17;Ásenda 17;0390;0170;Breiðagerðisskóli;5-Háaleiti
Ásendi 7;Ásenda 7;0390;0070;Breiðagerðisskóli;5-Háaleiti
Ásendi 15;Ásenda 15;0390;0150;Breiðagerðisskóli;5-Háaleiti
Ásendi 1;Ásenda 1;0390;0010;Breiðagerðisskóli;5-Háaleiti
Ásendi 8;Ásenda 8;0390;0080;Breiðagerðisskóli;5-Háaleiti
Ásendi 5;Ásenda 5;0390;0050;Breiðagerðisskóli;5-Háaleiti
Ásendi 3;Ásenda 3;0390;0030;Breiðagerðisskóli;5-Háaleiti
Ásendi 19;Ásenda 19;0390;0190;Breiðagerðisskóli;5-Háaleiti
Ásendi 14;Ásenda 14;0390;0140;Breiðagerðisskóli;5-Háaleiti
Ásendi 13;Ásenda 13;0390;0130;Breiðagerðisskóli;5-Háaleiti
Ásendi 12;Ásenda 12;0390;0120;Breiðagerðisskóli;5-Háaleiti
Ásendi 16;Ásenda 16;0390;0160;Breiðagerðisskóli;5-Háaleiti
Ásendi 10;Ásenda 10;0390;0100;Breiðagerðisskóli;5-Háaleiti
Ásendi 9;Ásenda 9;0390;0090;Breiðagerðisskóli;5-Háaleiti
Ásendi 11;Ásenda 11;0390;0110;Breiðagerðisskóli;5-Háaleiti
Ásgarður 59;Ásgarði 59;0410;0590;Breiðagerðisskóli;5-Háaleiti
Ásgarður 7;Ásgarði 7;0410;0070;Breiðagerðisskóli;5-Háaleiti
Ásgarður 69;Ásgarði 69;0410;0690;Breiðagerðisskóli;5-Háaleiti
Ásgarður 67;Ásgarði 67;0410;0670;Breiðagerðisskóli;5-Háaleiti
Ásgarður 65;Ásgarði 65;0410;0650;Breiðagerðisskóli;5-Háaleiti
Ásgarður 63;Ásgarði 63;0410;0630;Breiðagerðisskóli;5-Háaleiti
Ásgarður 6;Ásgarði 6;0410;0060;Breiðagerðisskóli;5-Háaleiti
Ásgarður 71;Ásgarði 71;0410;0710;Breiðagerðisskóli;5-Háaleiti
Ásgarður 11;Ásgarði 11;0410;0110;Breiðagerðisskóli;5-Háaleiti
Ásgarður 55;Ásgarði 55;0410;0550;Breiðagerðisskóli;5-Háaleiti
Ásgarður 57;Ásgarði 57;0410;0570;Breiðagerðisskóli;5-Háaleiti
Ásgarður 61;Ásgarði 61;0410;0610;Breiðagerðisskóli;5-Háaleiti
Ásgarður 73;Ásgarði 73;0410;0730;Breiðagerðisskóli;5-Háaleiti
Ásgarður 75;Ásgarði 75;0410;0750;Breiðagerðisskóli;5-Háaleiti
Ásgarður 77;Ásgarði 77;0410;0770;Breiðagerðisskóli;5-Háaleiti
Ásgarður 8;Ásgarði 8;0410;0080;Breiðagerðisskóli;5-Háaleiti
Ásgarður 9;Ásgarði 9;0410;0090;Breiðagerðisskóli;5-Háaleiti
Ásgarður 95;Ásgarði 95;0410;0950;Breiðagerðisskóli;5-Háaleiti
Ásgarður 99;Ásgarði 99;0410;0990;Breiðagerðisskóli;5-Háaleiti
Ásgarður 111;Ásgarði 111;0410;1110;Breiðagerðisskóli;5-Háaleiti
Ásgarður 113;Ásgarði 113;0410;1130;Breiðagerðisskóli;5-Háaleiti
Ásgarður 115;Ásgarði 115;0410;1150;Breiðagerðisskóli;5-Háaleiti
Ásgarður 29;Ásgarði 29;0410;0290;Breiðagerðisskóli;5-Háaleiti
Ásgarður 53;Ásgarði 53;0410;0530;Breiðagerðisskóli;5-Háaleiti
Ásgarður 97;Ásgarði 97;0410;0970;Breiðagerðisskóli;5-Háaleiti
Ásgarður 14;Ásgarði 14;0410;0140;Breiðagerðisskóli;5-Háaleiti
Ásgarður 18;Ásgarði 18;0410;0180;Breiðagerðisskóli;5-Háaleiti
Ásgarður 17;Ásgarði 17;0410;0170;Breiðagerðisskóli;5-Háaleiti
Ásgarður 165;Ásgarði 165;0410;1650;Breiðagerðisskóli;5-Háaleiti
Ásgarður 163;Ásgarði 163;0410;1630;Breiðagerðisskóli;5-Háaleiti
Ásgarður 161;Ásgarði 161;0410;1610;Breiðagerðisskóli;5-Háaleiti
Ásgarður 16;Ásgarði 16;0410;0160;Breiðagerðisskóli;5-Háaleiti
Ásgarður 159;Ásgarði 159;0410;1590;Breiðagerðisskóli;5-Háaleiti
Ásgarður 157;Ásgarði 157;0410;1570;Breiðagerðisskóli;5-Háaleiti
Ásgarður 155;Ásgarði 155;0410;1550;Breiðagerðisskóli;5-Háaleiti
Ásgarður 151;Ásgarði 151;0410;1510;Breiðagerðisskóli;5-Háaleiti
Ásgarður 15;Ásgarði 15;0410;0150;Breiðagerðisskóli;5-Háaleiti
Ásgarður 149;Ásgarði 149;0410;1490;Breiðagerðisskóli;5-Háaleiti
Ásgarður 147;Ásgarði 147;0410;1470;Breiðagerðisskóli;5-Háaleiti
Ásgarður 30;Ásgarði 30;0410;0300;Breiðagerðisskóli;5-Háaleiti
Ásgarður 119;Ásgarði 119;0410;1190;Breiðagerðisskóli;5-Háaleiti
Ásgarður 127;Ásgarði 127;0410;1270;Breiðagerðisskóli;5-Háaleiti
Ásgarður 125;Ásgarði 125;0410;1250;Breiðagerðisskóli;5-Háaleiti
Ásgarður 123;Ásgarði 123;0410;1230;Breiðagerðisskóli;5-Háaleiti
Ásgarður 139;Ásgarði 139;0410;1390;Breiðagerðisskóli;5-Háaleiti
Ásgarður 13;Ásgarði 13;0410;0130;Breiðagerðisskóli;5-Háaleiti
Ásgarður 145;Ásgarði 145;0410;1450;Breiðagerðisskóli;5-Háaleiti
Ásgarður 12;Ásgarði 12;0410;0120;Breiðagerðisskóli;5-Háaleiti
Ásgarður 143;Ásgarði 143;0410;1430;Breiðagerðisskóli;5-Háaleiti
Ásgarður 117;Ásgarði 117;0410;1170;Breiðagerðisskóli;5-Háaleiti
Ásgarður 131;Ásgarði 131;0410;1310;Breiðagerðisskóli;5-Háaleiti
Ásgarður 133;Ásgarði 133;0410;1330;Breiðagerðisskóli;5-Háaleiti
Ásgarður 135;Ásgarði 135;0410;1350;Breiðagerðisskóli;5-Háaleiti
Ásgarður 137;Ásgarði 137;0410;1370;Breiðagerðisskóli;5-Háaleiti
Ásgarður 20;Ásgarði 20;0410;0200;Breiðagerðisskóli;5-Háaleiti
Ásgarður 109;Ásgarði 109;0410;1090;Breiðagerðisskóli;5-Háaleiti
Ásgarður 40;Ásgarði 40;0410;0400;Breiðagerðisskóli;5-Háaleiti
Ásgarður 19;Ásgarði 19;0410;0190;Breiðagerðisskóli;5-Háaleiti
Ásgarður 35;Ásgarði 35;0410;0350;Breiðagerðisskóli;5-Háaleiti
Ásgarður 36;Ásgarði 36;0410;0360;Breiðagerðisskóli;5-Háaleiti
Ásgarður 37;Ásgarði 37;0410;0370;Breiðagerðisskóli;5-Háaleiti
Ásgarður 38;Ásgarði 38;0410;0380;Breiðagerðisskóli;5-Háaleiti
Ásgarður 33;Ásgarði 33;0410;0330;Breiðagerðisskóli;5-Háaleiti
Ásgarður 4;Ásgarði 4;0410;0040;Breiðagerðisskóli;5-Háaleiti
Ásgarður 32;Ásgarði 32;0410;0320;Breiðagerðisskóli;5-Háaleiti
Ásgarður 41;Ásgarði 41;0410;0410;Breiðagerðisskóli;5-Háaleiti
Ásgarður 43;Ásgarði 43;0410;0430;Breiðagerðisskóli;5-Háaleiti
Ásgarður 45;Ásgarði 45;0410;0450;Breiðagerðisskóli;5-Háaleiti
Ásgarður 47;Ásgarði 47;0410;0470;Breiðagerðisskóli;5-Háaleiti
Ásgarður 49;Ásgarði 49;0410;0490;Breiðagerðisskóli;5-Háaleiti
Ásgarður 5;Ásgarði 5;0410;0050;Breiðagerðisskóli;5-Háaleiti
Ásgarður 39;Ásgarði 39;0410;0390;Breiðagerðisskóli;5-Háaleiti
Ásgarður 26;Ásgarði 26;0410;0260;Breiðagerðisskóli;5-Háaleiti
Ásgarður 51;Ásgarði 51;0410;0510;Breiðagerðisskóli;5-Háaleiti
Ásgarður 21;Ásgarði 21;0410;0210;Breiðagerðisskóli;5-Háaleiti
Ásgarður 22;Ásgarði 22;0410;0220;Breiðagerðisskóli;5-Háaleiti
Ásgarður 23;Ásgarði 23;0410;0230;Breiðagerðisskóli;5-Háaleiti
Ásgarður 24;Ásgarði 24;0410;0240;Breiðagerðisskóli;5-Háaleiti
Ásgarður 34;Ásgarði 34;0410;0340;Breiðagerðisskóli;5-Háaleiti
Ásgarður 25;Ásgarði 25;0410;0250;Breiðagerðisskóli;5-Háaleiti
Ásgarður 2;Ásgarði 2;0410;0020;Breiðagerðisskóli;5-Háaleiti
Ásgarður 27;Ásgarði 27;0410;0270;Breiðagerðisskóli;5-Háaleiti
Ásgarður 28;Ásgarði 28;0410;0280;Breiðagerðisskóli;5-Háaleiti
Ásgarður 129;Ásgarði 129;0410;1290;Breiðagerðisskóli;5-Háaleiti
Ásgarður 3;Ásgarði 3;0410;0030;Breiðagerðisskóli;5-Háaleiti
Ásgarður 121;Ásgarði 121;0410;1210;Breiðagerðisskóli;5-Háaleiti
Ásgarður 31;Ásgarði 31;0410;0310;Breiðagerðisskóli;5-Háaleiti
Ásgarður 24a;Ásgarði 24a;0410;0241;Breiðagerðisskóli;5-Háaleiti
Ásgarður 105;Ásgarði 105;0410;1050;Breiðagerðisskóli;5-Háaleiti
Ásgarður 103;Ásgarði 103;0410;1030;Breiðagerðisskóli;5-Háaleiti
Ásgarður 101;Ásgarði 101;0410;1010;Breiðagerðisskóli;5-Háaleiti
Ásgarður 10;Ásgarði 10;0410;0100;Breiðagerðisskóli;5-Háaleiti
Ásgarður 1;Ásgarði 1;0410;0010;Breiðagerðisskóli;5-Háaleiti
Ásgarður 141;Ásgarði 141;0410;1410;Breiðagerðisskóli;5-Háaleiti
Ásgarður 153;Ásgarði 153;0410;1530;Breiðagerðisskóli;5-Háaleiti
Ásgarður 107;Ásgarði 107;0410;1070;Breiðagerðisskóli;5-Háaleiti
Ásholt 8;Ásholti 8;0414;0080;Háteigsskóli;3-Hlíðar
Ásholt 10;Ásholti 10;0414;0100;Háteigsskóli;3-Hlíðar
Ásholt 28;Ásholti 28;0414;0280;Háteigsskóli;3-Hlíðar
Ásholt 30;Ásholti 30;0414;0300;Háteigsskóli;3-Hlíðar
Ásholt 32;Ásholti 32;0414;0320;Háteigsskóli;3-Hlíðar
Ásholt 34;Ásholti 34;0414;0340;Háteigsskóli;3-Hlíðar
Ásholt 38;Ásholti 38;0414;0380;Háteigsskóli;3-Hlíðar
Ásholt 40;Ásholti 40;0414;0400;Háteigsskóli;3-Hlíðar
Ásholt 12;Ásholti 12;0414;0120;Háteigsskóli;3-Hlíðar
Ásholt 6;Ásholti 6;0414;0060;Háteigsskóli;3-Hlíðar
Ásholt 36;Ásholti 36;0414;0360;Háteigsskóli;3-Hlíðar
Ásholt 24;Ásholti 24;0414;0240;Háteigsskóli;3-Hlíðar
Ásholt 42;Ásholti 42;0414;0420;Háteigsskóli;3-Hlíðar
Ásholt 20;Ásholti 20;0414;0200;Háteigsskóli;3-Hlíðar
Ásholt 16;Ásholti 16;0414;0160;Háteigsskóli;3-Hlíðar
Ásholt 18;Ásholti 18;0414;0180;Háteigsskóli;3-Hlíðar
Ásholt 4;Ásholti 4;0414;0040;Háteigsskóli;3-Hlíðar
Ásholt 14;Ásholti 14;0414;0140;Háteigsskóli;3-Hlíðar
Ásholt 22;Ásholti 22;0414;0220;Háteigsskóli;3-Hlíðar
Ásholt 2;Ásholti 2;0414;0020;Háteigsskóli;3-Hlíðar
Asparfell 12;Asparfelli 12;0416;0120;Fellaskóli;6-Breiðholt
Asparfell 12;Asparfelli 12;0416;0120;Fellaskóli;6-Breiðholt
Asparfell 10;Asparfelli 10;0416;0100;Fellaskóli;6-Breiðholt
Asparfell 12;Asparfelli 12;0416;0120;Fellaskóli;6-Breiðholt
Asparfell 2;Asparfelli 2;0416;0020;Fellaskóli;6-Breiðholt
Asparfell 4;Asparfelli 4;0416;0040;Fellaskóli;6-Breiðholt
Asparfell 6;Asparfelli 6;0416;0060;Fellaskóli;6-Breiðholt
Asparfell 8;Asparfelli 8;0416;0080;Fellaskóli;6-Breiðholt
Ásvallagata 25;Ásvallagötu 25;0420;0250;Vesturbæjarskóli;1-Vesturbær
Ásvallagata 12;Ásvallagötu 12;0420;0120;Vesturbæjarskóli;1-Vesturbær
Ásvallagata 23;Ásvallagötu 23;0420;0230;Vesturbæjarskóli;1-Vesturbær
Ásvallagata 22;Ásvallagötu 22;0420;0220;Vesturbæjarskóli;1-Vesturbær
Ásvallagata 21;Ásvallagötu 21;0420;0210;Vesturbæjarskóli;1-Vesturbær
Ásvallagata 20;Ásvallagötu 20;0420;0200;Vesturbæjarskóli;1-Vesturbær
Ásvallagata 2;Ásvallagötu 2;0420;0020;Vesturbæjarskóli;1-Vesturbær
Ásvallagata 19;Ásvallagötu 19;0420;0190;Vesturbæjarskóli;1-Vesturbær
Ásvallagata 24;Ásvallagötu 24;0420;0240;Vesturbæjarskóli;1-Vesturbær
Ásvallagata 18;Ásvallagötu 18;0420;0180;Vesturbæjarskóli;1-Vesturbær
Ásvallagata 17;Ásvallagötu 17;0420;0170;Vesturbæjarskóli;1-Vesturbær
Ásvallagata 16a;Ásvallagötu 16a;0420;0161;Vesturbæjarskóli;1-Vesturbær
Ásvallagata 16;Ásvallagötu 16;0420;0160;Vesturbæjarskóli;1-Vesturbær
Ásvallagata 15;Ásvallagötu 15;0420;0150;Vesturbæjarskóli;1-Vesturbær
Ásvallagata 13;Ásvallagötu 13;0420;0130;Vesturbæjarskóli;1-Vesturbær
Ásvallagata 11;Ásvallagötu 11;0420;0110;Vesturbæjarskóli;1-Vesturbær
Ásvallagata 10a;Ásvallagötu 10a;0420;0101;Vesturbæjarskóli;1-Vesturbær
Ásvallagata 10;Ásvallagötu 10;0420;0100;Vesturbæjarskóli;1-Vesturbær
Ásvallagata 1;Ásvallagötu 1;0420;0010;Vesturbæjarskóli;1-Vesturbær
